id,WattHour
15001,90
15002,0
15003,0
15004,90
15005,80
15006,80
15007,0
15008,0
15009,0
15010,70
15011,70
15012,60
15013,60
15014,60
15015,0
15016,0
15017,80
15018,0
15019,0
15020,80
15021,70
15022,70
15023,80
15024,60
15025,70
15026,60
15027,70
15028,70
15029,60
15030,80
15031,0
15032,60
15033,0
15034,70
15035,60
15036,0
15037,40
15038,0
15039,0
15040,0
15041,70
15042,0
15043,0
15044,60
15045,0
15046,0
15047,0
15048,70
15049,0
15050,110
15051,0
15052,0
15053,70
15054,0
15055,0
15056,0
15057,0
15058,40
15059,30
15060,0
15061,60
15062,0
15063,0
15064,60
15065,70
15066,0
15067,70
15068,0
15069,60
15070,60
15071,0
15072,0
15073,70
15074,0
15075,70
15076,60
15077,0
15078,50
15079,40
15080,0
15081,0
15082,0
15083,70
15084,70
15085,70
15086,60
15087,0
15088,0
15089,60
15090,0
15091,60
15092,70
15093,70
15094,60
15095,0
15096,60
15097,60
15098,0
15099,40
15100,0
15101,0
15102,60
15103,0
15104,0
15105,60
15106,70
15107,0
15108,0
15109,0
15110,0
15111,60
15112,0
15113,60
15114,60
15115,0
15116,0
15117,0
15118,0
15119,0
15120,90
15121,0
15122,0
15123,170
15124,0
15125,0
15126,0
15127,0
15128,120
15129,120
15130,0
15131,110
15132,0
15133,110
15134,90
15135,100
15136,100
15137,100
15138,100
15139,120
15140,120
15141,0
15142,0
15143,100
15144,90
15145,70
15146,60
15147,0
15148,70
15149,60
15150,0
15151,60
15152,60
15153,0
15154,70
15155,70
15156,70
15157,0
15158,60
15159,0
15160,0
15161,70
15162,0
15163,0
15164,60
15165,0
15166,60
15167,0
15168,0
15169,0
15170,50
15171,50
15172,0
15173,0
15174,50
15175,50
15176,0
15177,0
15178,0
15179,0
15180,50
15181,60
15182,50
15183,60
15184,50
15185,30
15186,30
15187,20
15188,0
15189,0
15190,0
15191,60
15192,50
15193,0
15194,80
15195,50
15196,60
15197,0
15198,0
15199,70
15200,70
15201,0
15202,60
15203,70
15204,0
15205,0
15206,40
15207,40
15208,0
15209,0
15210,220
15211,0
15212,0
15213,50
15214,50
15215,0
15216,0
15217,0
15218,0
15219,0
15220,60
15221,50
15222,50
15223,0
15224,0
15225,50
15226,0
15227,40
15228,0
15229,50
15230,0
15231,0
15232,0
15233,50
15234,50
15235,0
15236,50
15237,0
15238,50
15239,0
15240,50
15241,40
15242,0
15243,0
15244,60
15245,60
15246,40
15247,40
15248,30
15249,0
15250,0
15251,0
15252,0
15253,60
15254,50
15255,0
15256,0
15257,0
15258,50
15259,0
15260,0
15261,0
15262,90
15263,0
15264,0
15265,90
15266,100
15267,0
15268,0
15269,590
15270,0
15271,100
15272,0
15273,0
15274,80
15275,0
15276,0
15277,140
15278,0
15279,130
15280,0
15281,100
15282,0
15283,0
15284,100
15285,100
15286,100
15287,0
15288,0
15289,80
15290,90
15291,80
15292,80
15293,0
15294,50
15295,0
15296,30
15297,30
15298,40
15299,60
15300,60
15301,0
15302,0
15303,40
15304,50
15305,60
15306,0
15307,0
15308,60
15309,0
15310,0
15311,0
15312,50
15313,40
15314,50
15315,60
15316,30
15317,40
15318,40
15319,30
15320,0
15321,50
15322,0
15323,50
15324,0
15325,0
15326,0
15327,0
15328,70
15329,50
15330,0
15331,0
15332,40
15333,0
15334,0
15335,0
15336,0
15337,80
15338,20
15339,30
15340,0
15341,40
15342,0
15343,0
15344,0
15345,70
15346,0
15347,50
15348,0
15349,60
15350,60
15351,0
15352,60
15353,70
15354,70
15355,50
15356,0
15357,0
15358,40
15359,90
15360,0
15361,0
15362,80
15363,80
15364,60
15365,0
15366,90
15367,0
15368,0
15369,80
15370,70
15371,110
15372,0
15373,0
15374,40
15375,0
15376,50
15377,0
15378,70
15379,70
15380,70
15381,60
15382,60
15383,0
15384,0
15385,0
15386,0
15387,150
15388,0
15389,0
15390,100
15391,0
15392,0
15393,0
15394,0
15395,0
15396,90
15397,80
15398,0
15399,0
15400,0
15401,0
15402,0
15403,110
15404,100
15405,0
15406,90
15407,0
15408,70
15409,60
15410,70
15411,90
15412,120
15413,0
15414,0
15415,0
15416,180
15417,0
15418,0
15419,100
15420,140
15421,100
15422,0
15423,120
15424,0
15425,90
15426,0
15427,100
15428,100
15429,0
15430,100
15431,0
15432,0
15433,80
15434,70
15435,0
15436,0
15437,60
15438,70
15439,80
15440,0
15441,0
15442,0
15443,70
15444,0
15445,0
15446,0
15447,70
15448,70
15449,0
15450,60
15451,0
15452,0
15453,0
15454,0
15455,0
15456,50
15457,0
15458,40
15459,50
15460,0
15461,0
15462,0
15463,60
15464,0
15465,0
15466,0
15467,0
15468,0
15469,50
15470,0
15471,0
15472,40
15473,40
15474,0
15475,0
15476,0
15477,50
15478,50
15479,0
15480,60
15481,60
15482,80
15483,60
15484,50
15485,270
15486,0
15487,0
15488,70
15489,60
15490,70
15491,60
15492,0
15493,0
15494,70
15495,70
15496,0
15497,310
15498,0
15499,0
15500,0
15501,80
15502,0
15503,0
15504,80
15505,80
15506,0
15507,60
15508,60
15509,0
15510,0
15511,90
15512,0
15513,0
15514,90
15515,80
15516,70
15517,0
15518,60
15519,70
15520,40
15521,50
15522,50
15523,0
15524,0
15525,30
15526,30
15527,40
15528,30
15529,60
15530,50
15531,50
15532,0
15533,60
15534,0
15535,40
15536,50
15537,50
15538,0
15539,0
15540,60
15541,80
15542,0
15543,0
15544,0
15545,50
15546,0
15547,120
15548,0
15549,240
15550,120
15551,120
15552,120
15553,130
15554,0
15555,140
15556,0
15557,0
15558,0
15559,350
15560,0
15561,550
15562,300
15563,0
15564,290
15565,200
15566,150
15567,120
15568,0
15569,0
15570,0
15571,0
15572,0
15573,110
15574,130
15575,110
15576,100
15577,0
15578,50
15579,50
15580,50
15581,0
15582,0
15583,0
15584,0
15585,0
15586,0
15587,40
15588,50
15589,0
15590,0
15591,60
15592,0
15593,0
15594,40
15595,30
15596,20
15597,0
15598,50
15599,50
15600,0
15601,0
15602,70
15603,0
15604,50
15605,0
15606,50
15607,0
15608,50
15609,0
15610,0
15611,0
15612,60
15613,0
15614,0
15615,50
15616,0
15617,0
15618,0
15619,0
15620,40
15621,0
15622,50
15623,50
15624,50
15625,0
15626,50
15627,0
15628,60
15629,50
15630,60
15631,0
15632,0
15633,0
15634,60
15635,0
15636,0
15637,470
15638,0
15639,0
15640,250
15641,0
15642,510
15643,260
15644,0
15645,0
15646,70
15647,0
15648,0
15649,0
15650,50
15651,0
15652,0
15653,60
15654,0
15655,60
15656,0
15657,0
15658,0
15659,30
15660,20
15661,0
15662,70
15663,60
15664,300
15665,780
15666,0
15667,0
15668,240
15669,260
15670,0
15671,110
15672,0
15673,0
15674,60
15675,0
15676,0
15677,0
15678,0
15679,0
15680,250
15681,220
15682,220
15683,190
15684,70
15685,50
15686,50
15687,60
15688,0
15689,50
15690,60
15691,0
15692,70
15693,0
15694,90
15695,0
15696,0
15697,140
15698,90
15699,0
15700,0
15701,0
15702,0
15703,0
15704,0
15705,120
15706,0
15707,130
15708,0
15709,110
15710,100
15711,150
15712,0
15713,0
15714,0
15715,120
15716,0
15717,120
15718,100
15719,110
15720,0
15721,80
15722,80
15723,0
15724,60
15725,60
15726,60
15727,60
15728,50
15729,0
15730,50
15731,0
15732,50
15733,60
15734,0
15735,0
15736,60
15737,0
15738,60
15739,0
15740,0
15741,40
15742,0
15743,50
15744,60
15745,50
15746,50
15747,0
15748,50
15749,40
15750,0
15751,40
15752,0
15753,0
15754,0
15755,50
15756,0
15757,40
15758,0
15759,40
15760,60
15761,60
15762,60
15763,0
15764,0
15765,0
15766,50
15767,50
15768,50
15769,0
15770,50
15771,60
15772,50
15773,0
15774,0
15775,0
15776,0
15777,20
15778,30
15779,0
15780,0
15781,0
15782,50
15783,0
15784,0
15785,80
15786,50
15787,70
15788,300
15789,0
15790,590
15791,0
15792,310
15793,260
15794,0
15795,150
15796,130
15797,290
15798,0
15799,840
15800,0
15801,430
15802,300
15803,0
15804,0
15805,0
15806,0
15807,0
15808,90
15809,0
15810,0
15811,80
15812,0
15813,570
15814,610
15815,0
15816,350
15817,0
15818,270
15819,0
15820,0
15821,100
15822,90
15823,0
15824,0
15825,100
15826,0
15827,90
15828,0
15829,0
15830,90
15831,0
15832,0
15833,0
15834,0
15835,100
15836,280
15837,0
15838,600
15839,0
15840,90
15841,370
15842,670
15843,230
15844,0
15845,0
15846,70
15847,0
15848,70
15849,70
15850,0
15851,70
15852,70
15853,0
15854,0
15855,0
15856,0
15857,60
15858,0
15859,0
15860,70
15861,60
15862,0
15863,70
15864,0
15865,70
15866,70
15867,0
15868,0
15869,0
15870,70
15871,60
15872,70
15873,80
15874,0
15875,70
15876,50
15877,50
15878,0
15879,20
15880,40
15881,30
15882,70
15883,0
15884,60
15885,50
15886,50
15887,60
15888,40
15889,60
15890,0
15891,0
15892,50
15893,60
15894,50
15895,40
15896,50
15897,0
15898,50
15899,0
15900,60
15901,0
15902,60
15903,0
15904,20
15905,0
15906,0
15907,50
15908,50
15909,0
15910,50
15911,60
15912,50
15913,0
15914,0
15915,50
15916,0
15917,60
15918,0
15919,60
15920,60
15921,0
15922,50
15923,0
15924,50
15925,0
15926,60
15927,60
15928,0
15929,0
15930,0
15931,0
15932,0
15933,60
15934,0
15935,70
15936,0
15937,160
15938,50
15939,0
15940,0
15941,60
15942,0
15943,40
15944,0
15945,60
15946,60
15947,70
15948,0
15949,80
15950,80
15951,0
15952,0
15953,0
15954,100
15955,0
15956,0
15957,90
15958,100
15959,90
15960,0
15961,90
15962,0
15963,0
15964,0
15965,60
15966,60
15967,80
15968,0
15969,0
15970,0
15971,110
15972,140
15973,110
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,250
15982,0
15983,130
15984,0
15985,300
15986,0
15987,240
15988,220
15989,360
15990,430
15991,0
15992,0
15993,410
15994,0
15995,120
15996,110
15997,120
15998,120
15999,0
16000,0
16001,100
16002,0
16003,0
16004,0
16005,0
16006,0
16007,110
16008,0
16009,100
16010,100
16011,0
16012,80
16013,0
16014,80
16015,0
16016,0
16017,80
16018,0
16019,0
16020,0
16021,0
16022,30
16023,0
16024,0
16025,60
16026,0
16027,0
16028,50
16029,0
16030,50
16031,60
16032,60
16033,0
16034,0
16035,0
16036,50
16037,0
16038,50
16039,0
16040,0
16041,30
16042,50
16043,0
16044,0
16045,50
16046,50
16047,0
16048,60
16049,60
16050,0
16051,50
16052,0
16053,0
16054,0
16055,0
16056,50
16057,70
16058,0
16059,0
16060,40
16061,0
16062,0
16063,0
16064,70
16065,0
16066,80
16067,0
16068,80
16069,0
16070,80
16071,0
16072,0
16073,340
16074,370
16075,0
16076,50
16077,0
16078,40
16079,0
16080,0
16081,50
16082,60
16083,50
16084,0
16085,50
16086,50
16087,60
16088,0
16089,50
16090,0
16091,50
16092,0
16093,0
16094,60
16095,50
16096,0
16097,50
16098,0
16099,60
16100,0
16101,0
16102,100
16103,90
16104,0
16105,70
16106,0
16107,70
16108,0
16109,0
16110,100
16111,0
16112,80
16113,80
16114,0
16115,70
16116,0
16117,90
16118,0
16119,0
16120,0
16121,0
16122,80
16123,0
16124,0
16125,50
16126,70
16127,90
16128,0
16129,330
16130,270
16131,0
16132,240
16133,0
16134,0
16135,0
16136,0
16137,100
16138,120
16139,120
16140,0
16141,130
16142,0
16143,120
16144,140
16145,0
16146,0
16147,0
16148,0
16149,0
16150,100
16151,0
16152,60
16153,30
16154,0
16155,40
16156,80
16157,0
16158,60
16159,70
16160,60
16161,0
16162,50
16163,80
16164,60
16165,0
16166,70
16167,50
16168,50
16169,0
16170,0
16171,0
16172,0
16173,60
16174,0
16175,0
16176,50
16177,40
16178,20
16179,30
16180,0
16181,0
16182,60
16183,0
16184,0
16185,60
16186,0
16187,50
16188,0
16189,0
16190,50
16191,0
16192,60
16193,0
16194,0
16195,0
16196,50
16197,50
16198,0
16199,50
16200,60
16201,70
16202,70
16203,0
16204,0
16205,50
16206,50
16207,0
16208,0
16209,70
16210,50
16211,0
16212,60
16213,60
16214,50
16215,0
16216,50
16217,0
16218,40
16219,0
16220,50
16221,0
16222,0
16223,0
16224,0
16225,30
16226,0
16227,0
16228,40
16229,60
16230,0
16231,0
16232,60
16233,50
16234,0
16235,60
16236,0
16237,0
16238,60
16239,0
16240,0
16241,0
16242,0
16243,50
16244,60
16245,40
16246,60
16247,60
16248,50
16249,60
16250,0
16251,30
16252,30
16253,0
16254,60
16255,0
16256,70
16257,0
16258,60
16259,0
16260,0
16261,0
16262,0
16263,50
16264,0
16265,0
16266,0
16267,0
16268,0
16269,0
16270,0
16271,80
16272,70
16273,0
16274,0
16275,460
16276,0
16277,310
16278,120
16279,0
16280,0
16281,120
16282,130
16283,0
16284,130
16285,0
16286,170
16287,210
16288,110
16289,100
16290,0
16291,0
16292,0
16293,130
16294,130
16295,120
16296,120
16297,60
16298,0
16299,50
16300,60
16301,60
16302,0
16303,60
16304,0
16305,60
16306,50
16307,40
16308,60
16309,50
16310,50
16311,0
16312,30
16313,40
16314,0
16315,40
16316,0
16317,60
16318,0
16319,50
16320,60
16321,60
16322,0
16323,60
16324,0
16325,0
16326,50
16327,50
16328,40
16329,0
16330,60
16331,60
16332,60
16333,0
16334,50
16335,0
16336,0
16337,30
16338,0
16339,0
16340,60
16341,50
16342,60
16343,40
16344,60
16345,0
16346,0
16347,0
16348,70
16349,70
16350,50
16351,0
16352,280
16353,0
16354,0
16355,70
16356,60
16357,0
16358,50
16359,60
16360,50
16361,50
16362,80
16363,60
16364,370
16365,0
16366,0
16367,70
16368,0
16369,0
16370,0
16371,0
16372,60
16373,0
16374,80
16375,0
16376,0
16377,80
16378,0
16379,0
16380,0
16381,70
16382,0
16383,0
16384,0
16385,80
16386,80
16387,0
16388,0
16389,60
16390,60
16391,70
16392,0
16393,80
16394,70
16395,0
16396,70
16397,0
16398,0
16399,60
16400,0
16401,0
16402,0
16403,80
16404,0
16405,80
16406,0
16407,0
16408,0
16409,60
16410,80
16411,0
16412,0
16413,0
16414,80
16415,70
16416,0
16417,0
16418,90
16419,130
16420,120
16421,130
16422,120
16423,130
16424,0
16425,200
16426,120
16427,0
16428,120
16429,0
16430,130
16431,110
16432,0
16433,90
16434,90
16435,0
16436,80
16437,100
16438,0
16439,0
16440,0
16441,0
16442,80
16443,80
16444,70
16445,0
16446,0
16447,50
16448,0
16449,0
16450,60
16451,0
16452,50
16453,0
16454,0
16455,50
16456,60
16457,50
16458,60
16459,40
16460,0
16461,0
16462,40
16463,0
16464,0
16465,0
16466,60
16467,60
16468,0
16469,0
16470,0
16471,50
16472,0
16473,0
16474,0
16475,60
16476,60
16477,60
16478,0
16479,0
16480,0
16481,50
16482,50
16483,0
16484,0
16485,0
16486,50
16487,60
16488,0
16489,0
16490,0
16491,0
16492,30
16493,0
16494,70
16495,0
16496,0
16497,50
16498,0
16499,0
16500,70
16501,0
16502,0
16503,150
16504,70
16505,110
16506,0
16507,0
16508,80
16509,0
16510,0
16511,390
16512,240
16513,120
16514,0
16515,90
16516,0
16517,0
16518,80
16519,0
16520,0
16521,0
16522,0
16523,0
16524,80
16525,0
16526,0
16527,0
16528,90
16529,90
16530,0
16531,90
16532,160
16533,140
16534,80
16535,0
16536,80
16537,0
16538,30
16539,40
16540,20
16541,0
16542,60
16543,0
16544,0
16545,0
16546,0
16547,0
16548,0
16549,50
16550,70
16551,0
16552,0
16553,0
16554,0
16555,0
16556,50
16557,0
16558,0
16559,60
16560,0
16561,60
16562,50
16563,60
16564,210
16565,320
16566,0
16567,490
16568,0
16569,0
16570,0
16571,0
16572,70
16573,80
16574,120
16575,110
16576,90
16577,0
16578,0
16579,0
16580,0
16581,0
16582,0
16583,0
16584,0
16585,0
16586,100
16587,0
16588,0
16589,50
16590,70
16591,60
16592,50
16593,0
16594,0
16595,0
16596,50
16597,0
16598,60
16599,50
16600,0
16601,0
16602,0
16603,0
16604,50
16605,0
16606,0
16607,40
16608,50
16609,60
16610,50
16611,60
16612,60
16613,0
16614,0
16615,50
16616,0
16617,0
16618,0
16619,0
16620,0
16621,0
16622,60
16623,0
16624,0
16625,70
16626,0
16627,50
16628,0
16629,50
16630,0
16631,60
16632,50
16633,60
16634,50
16635,0
16636,0
16637,0
16638,60
16639,50
16640,50
16641,80
16642,110
16643,0
16644,70
16645,60
16646,60
16647,0
16648,0
16649,0
16650,150
16651,70
16652,0
16653,0
16654,0
16655,100
16656,80
16657,90
16658,0
16659,0
16660,0
16661,290
16662,90
16663,120
16664,110
16665,70
16666,100
16667,70
16668,0
16669,60
16670,0
16671,0
16672,70
16673,80
16674,310
16675,340
16676,110
16677,80
16678,0
16679,120
16680,80
16681,90
16682,0
16683,90
16684,0
16685,0
16686,70
16687,70
16688,0
16689,0
16690,0
16691,0
16692,0
16693,0
16694,0
16695,70
16696,0
16697,70
16698,0
16699,70
16700,0
16701,0
16702,60
16703,0
16704,80
16705,90
16706,0
16707,100
16708,0
16709,100
16710,0
16711,230
16712,0
16713,200
16714,0
16715,0
16716,0
16717,110
16718,0
16719,0
16720,140
16721,150
16722,140
16723,0
16724,130
16725,140
16726,120
16727,0
16728,0
16729,0
16730,0
16731,80
16732,80
16733,0
16734,0
16735,60
16736,50
16737,50
16738,50
16739,50
16740,60
16741,60
16742,0
16743,0
16744,0
16745,0
16746,0
16747,50
16748,50
16749,0
16750,0
16751,60
16752,50
16753,0
16754,0
16755,60
16756,60
16757,0
16758,40
16759,60
16760,0
16761,60
16762,0
16763,0
16764,0
16765,50
16766,0
16767,0
16768,60
16769,0
16770,0
16771,50
16772,60
16773,40
16774,0
16775,0
16776,60
16777,0
16778,50
16779,50
16780,0
16781,0
16782,0
16783,0
16784,50
16785,0
16786,0
16787,60
16788,60
16789,0
16790,60
16791,60
16792,0
16793,360
16794,100
16795,0
16796,90
16797,100
16798,0
16799,200
16800,130
16801,80
16802,210
16803,0
16804,210
16805,80
16806,100
16807,90
16808,0
16809,0
16810,360
16811,270
16812,120
16813,0
16814,0
16815,0
16816,0
16817,0
16818,0
16819,0
16820,0
16821,0
16822,0
16823,90
16824,80
16825,0
16826,0
16827,70
16828,0
16829,0
16830,70
16831,70
16832,80
16833,0
16834,0
16835,0
16836,100
16837,110
16838,0
16839,0
16840,0
16841,100
16842,0
16843,100
16844,0
16845,0
16846,0
16847,0
16848,0
16849,90
16850,0
16851,90
16852,90
16853,80
16854,70
16855,80
16856,0
16857,0
16858,0
16859,0
16860,0
16861,0
16862,0
16863,0
16864,140
16865,100
16866,110
16867,0
16868,0
16869,0
16870,100
16871,70
16872,50
16873,0
16874,0
16875,60
16876,0
16877,0
16878,0
16879,0
16880,0
16881,70
16882,50
16883,50
16884,50
16885,0
16886,50
16887,0
16888,60
16889,60
16890,0
16891,60
16892,60
16893,0
16894,0
16895,60
16896,60
16897,0
16898,0
16899,40
16900,60
16901,50
16902,50
16903,0
16904,60
16905,0
16906,0
16907,0
16908,50
16909,60
16910,0
16911,0
16912,60
16913,0
16914,60
16915,50
16916,40
16917,50
16918,0
16919,0
16920,60
16921,60
16922,0
16923,0
16924,0
16925,50
16926,0
16927,0
16928,60
16929,0
16930,0
16931,0
16932,40
16933,60
16934,40
16935,50
16936,60
16937,90
16938,0
16939,70
16940,0
16941,400
16942,130
16943,0
16944,70
16945,0
16946,0
16947,0
16948,80
16949,0
16950,80
16951,410
16952,0
16953,50
16954,0
16955,0
16956,0
16957,50
16958,50
16959,0
16960,0
16961,60
16962,0
16963,0
16964,0
16965,60
16966,0
16967,60
16968,0
16969,60
16970,60
16971,50
16972,0
16973,60
16974,50
16975,0
16976,0
16977,0
16978,60
16979,50
16980,0
16981,0
16982,0
16983,0
16984,50
16985,50
16986,0
16987,60
16988,50
16989,0
16990,50
16991,0
16992,50
16993,70
16994,0
16995,60
16996,0
16997,0
16998,0
16999,60
17000,0
17001,50
17002,0
17003,0
17004,0
17005,0
17006,0
17007,50
17008,50
17009,0
17010,90
17011,70
17012,90
17013,80
17014,0
17015,0
17016,80
17017,0
17018,80
17019,60
17020,50
17021,0
17022,0
17023,0
17024,60
17025,0
17026,60
17027,50
17028,60
17029,50
17030,0
17031,0
17032,60
17033,0
17034,0
17035,60
17036,0
17037,0
17038,50
17039,60
17040,0
17041,0
17042,70
17043,50
17044,60
17045,0
17046,0
17047,0
17048,0
17049,60
17050,0
17051,0
17052,0
17053,50
17054,0
17055,0
17056,0
17057,0
17058,0
17059,50
17060,60
17061,0
17062,0
17063,0
17064,0
17065,0
17066,70
17067,0
17068,60
17069,70
17070,0
17071,0
17072,40
17073,70
17074,0
17075,60
17076,0
17077,0
17078,50
17079,0
17080,0
17081,0
17082,0
17083,0
17084,70
17085,0
17086,0
17087,0
17088,0
17089,70
17090,70
17091,0
17092,0
17093,0
17094,60
17095,0
17096,0
17097,50
17098,0
17099,50
17100,50
17101,50
17102,50
17103,60
17104,0
17105,0
17106,70
17107,0
17108,60
17109,0
17110,190
17111,180
17112,0
17113,80
17114,60
17115,0
17116,370
17117,110
17118,60
17119,70
17120,240
17121,0
17122,0
17123,0
17124,0
17125,60
17126,0
17127,60
17128,0
17129,70
17130,0
17131,70
17132,70
17133,70
17134,70
17135,100
17136,90
17137,90
17138,0
17139,170
17140,410
17141,540
17142,310
17143,0
17144,110
17145,0
17146,0
17147,160
17148,0
17149,120
17150,110
17151,110
17152,0
17153,0
17154,0
17155,0
17156,0
17157,100
17158,120
17159,80
17160,0
17161,70
17162,0
17163,70
17164,0
17165,0
17166,70
17167,0
17168,80
17169,70
17170,0
17171,80
17172,0
17173,60
17174,60
17175,0
17176,60
17177,50
17178,0
17179,0
17180,0
17181,60
17182,50
17183,50
17184,0
17185,0
17186,50
17187,0
17188,60
17189,0
