id,WattHour
15001,87
15002,87
15003,86
15004,86
15005,87
15006,87
15007,77
15008,66
15009,63
15010,61
15011,60
15012,60
15013,53
15014,53
15015,52
15016,52
15017,52
15018,52
15019,52
15020,52
15021,52
15022,52
15023,52
15024,52
15025,52
15026,52
15027,52
15028,52
15029,52
15030,52
15031,51
15032,51
15033,51
15034,51
15035,52
15036,52
15037,51
15038,51
15039,51
15040,52
15041,52
15042,52
15043,52
15044,52
15045,52
15046,52
15047,53
15048,53
15049,56
15050,56
15051,55
15052,67
15053,56
15054,56
15055,61
15056,76
15057,61
15058,61
15059,62
15060,62
15061,88
15062,71
15063,71
15064,91
15065,89
15066,90
15067,101
15068,106
15069,109
15070,109
15071,114
15072,113
15073,123
15074,125
15075,124
15076,114
15077,124
15078,126
15079,136
15080,136
15081,134
15082,134
15083,132
15084,132
15085,134
15086,136
15087,137
15088,139
15089,120
15090,119
15091,143
15092,139
15093,142
15094,140
15095,142
15096,145
15097,144
15098,145
15099,151
15100,142
15101,148
15102,136
15103,142
15104,131
15105,141
15106,135
15107,138
15108,122
15109,119
15110,118
15111,120
15112,122
15113,122
15114,125
15115,128
15116,126
15117,125
15118,125
15119,125
15120,128
15121,157
15122,157
15123,142
15124,156
15125,143
15126,145
15127,153
15128,149
15129,181
15130,188
15131,164
15132,191
15133,136
15134,135
15135,135
15136,138
15137,141
15138,141
15139,125
15140,128
15141,127
15142,124
15143,129
15144,127
15145,101
15146,100
15147,100
15148,99
15149,100
15150,100
15151,77
15152,79
15153,76
15154,77
15155,76
15156,76
15157,72
15158,73
15159,73
15160,73
15161,74
15162,75
15163,60
15164,73
15165,70
15166,59
15167,54
15168,54
15169,58
15170,54
15171,53
15172,53
15173,53
15174,53
15175,53
15176,53
15177,53
15178,53
15179,52
15180,52
15181,52
15182,52
15183,51
15184,51
15185,51
15186,51
15187,52
15188,52
15189,52
15190,51
15191,51
15192,51
15193,53
15194,53
15195,53
15196,53
15197,53
15198,53
15199,58
15200,58
15201,59
15202,74
15203,59
15204,59
15205,70
15206,70
15207,70
15208,70
15209,70
15210,69
15211,97
15212,96
15213,101
15214,105
15215,105
15216,103
15217,134
15218,135
15219,136
15220,136
15221,134
15222,134
15223,145
15224,141
15225,137
15226,137
15227,133
15228,132
15229,131
15230,130
15231,126
15232,126
15233,127
15234,123
15235,118
15236,117
15237,120
15238,126
15239,130
15240,130
15241,134
15242,135
15243,139
15244,140
15245,139
15246,142
15247,142
15248,142
15249,142
15250,143
15251,143
15252,140
15253,138
15254,139
15255,140
15256,143
15257,141
15258,138
15259,134
15260,129
15261,139
15262,141
15263,140
15264,135
15265,133
15266,130
15267,133
15268,133
15269,133
15270,131
15271,138
15272,138
15273,137
15274,136
15275,136
15276,136
15277,132
15278,133
15279,131
15280,130
15281,131
15282,131
15283,118
15284,117
15285,115
15286,115
15287,114
15288,130
15289,94
15290,96
15291,96
15292,96
15293,96
15294,97
15295,77
15296,73
15297,70
15298,68
15299,67
15300,67
15301,56
15302,55
15303,56
15304,56
15305,56
15306,56
15307,54
15308,54
15309,54
15310,53
15311,53
15312,53
15313,53
15314,53
15315,53
15316,53
15317,52
15318,52
15319,52
15320,52
15321,51
15322,51
15323,52
15324,52
15325,52
15326,52
15327,51
15328,51
15329,52
15330,51
15331,52
15332,53
15333,53
15334,52
15335,52
15336,52
15337,54
15338,54
15339,53
15340,68
15341,53
15342,52
15343,55
15344,56
15345,72
15346,56
15347,55
15348,75
15349,97
15350,84
15351,97
15352,95
15353,97
15354,96
15355,120
15356,119
15357,118
15358,120
15359,120
15360,119
15361,125
15362,128
15363,125
15364,128
15365,126
15366,127
15367,134
15368,133
15369,132
15370,137
15371,115
15372,113
15373,140
15374,114
15375,112
15376,142
15377,111
15378,113
15379,105
15380,104
15381,101
15382,101
15383,97
15384,97
15385,96
15386,97
15387,98
15388,97
15389,100
15390,99
15391,100
15392,99
15393,98
15394,98
15395,99
15396,101
15397,105
15398,105
15399,105
15400,103
15401,101
15402,100
15403,102
15404,100
15405,100
15406,102
15407,104
15408,102
15409,108
15410,110
15411,113
15412,116
15413,116
15414,117
15415,122
15416,123
15417,124
15418,165
15419,121
15420,118
15421,117
15422,115
15423,114
15424,113
15425,117
15426,117
15427,108
15428,108
15429,109
15430,107
15431,105
15432,106
15433,100
15434,100
15435,99
15436,99
15437,98
15438,98
15439,75
15440,74
15441,71
15442,70
15443,69
15444,69
15445,66
15446,67
15447,65
15448,68
15449,67
15450,66
15451,67
15452,55
15453,55
15454,55
15455,49
15456,49
15457,49
15458,49
15459,53
15460,49
15461,49
15462,48
15463,48
15464,48
15465,48
15466,47
15467,48
15468,54
15469,47
15470,48
15471,47
15472,47
15473,48
15474,48
15475,48
15476,48
15477,48
15478,48
15479,48
15480,48
15481,63
15482,49
15483,49
15484,49
15485,49
15486,61
15487,51
15488,51
15489,51
15490,51
15491,51
15492,51
15493,66
15494,67
15495,67
15496,67
15497,66
15498,67
15499,89
15500,88
15501,91
15502,93
15503,91
15504,90
15505,98
15506,96
15507,114
15508,103
15509,107
15510,109
15511,109
15512,113
15513,113
15514,118
15515,141
15516,127
15517,133
15518,137
15519,139
15520,104
15521,104
15522,104
15523,101
15524,104
15525,106
15526,109
15527,110
15528,113
15529,113
15530,110
15531,113
15532,113
15533,112
15534,109
15535,99
15536,98
15537,96
15538,91
15539,91
15540,91
15541,88
15542,90
15543,95
15544,99
15545,102
15546,105
15547,109
15548,110
15549,107
15550,105
15551,106
15552,100
15553,109
15554,103
15555,101
15556,103
15557,105
15558,104
15559,115
15560,116
15561,119
15562,121
15563,120
15564,121
15565,117
15566,115
15567,113
15568,113
15569,114
15570,111
15571,108
15572,110
15573,109
15574,110
15575,107
15576,105
15577,117
15578,91
15579,90
15580,87
15581,86
15582,85
15583,68
15584,67
15585,63
15586,62
15587,61
15588,60
15589,55
15590,54
15591,53
15592,53
15593,53
15594,53
15595,50
15596,50
15597,50
15598,50
15599,50
15600,50
15601,49
15602,49
15603,49
15604,49
15605,49
15606,49
15607,49
15608,49
15609,49
15610,49
15611,49
15612,49
15613,49
15614,49
15615,49
15616,49
15617,49
15618,49
15619,50
15620,50
15621,50
15622,50
15623,50
15624,50
15625,54
15626,54
15627,53
15628,54
15629,54
15630,54
15631,58
15632,57
15633,58
15634,58
15635,58
15636,58
15637,96
15638,69
15639,69
15640,69
15641,68
15642,68
15643,89
15644,90
15645,90
15646,93
15647,94
15648,94
15649,108
15650,109
15651,108
15652,110
15653,109
15654,110
15655,113
15656,114
15657,115
15658,116
15659,116
15660,116
15661,122
15662,123
15663,125
15664,127
15665,127
15666,128
15667,129
15668,130
15669,128
15670,125
15671,124
15672,122
15673,118
15674,117
15675,113
15676,111
15677,111
15678,107
15679,101
15680,106
15681,110
15682,106
15683,106
15684,112
15685,116
15686,117
15687,113
15688,111
15689,111
15690,109
15691,102
15692,104
15693,104
15694,106
15695,107
15696,109
15697,118
15698,120
15699,121
15700,121
15701,120
15702,160
15703,133
15704,153
15705,154
15706,136
15707,136
15708,136
15709,141
15710,129
15711,127
15712,125
15713,126
15714,128
15715,115
15716,113
15717,112
15718,110
15719,108
15720,108
15721,86
15722,87
15723,97
15724,87
15725,96
15726,85
15727,67
15728,65
15729,61
15730,60
15731,59
15732,59
15733,52
15734,52
15735,53
15736,52
15737,52
15738,52
15739,51
15740,51
15741,51
15742,52
15743,52
15744,52
15745,51
15746,51
15747,51
15748,51
15749,52
15750,51
15751,51
15752,51
15753,51
15754,52
15755,52
15756,52
15757,52
15758,52
15759,52
15760,52
15761,53
15762,53
15763,52
15764,52
15765,52
15766,52
15767,53
15768,53
15769,57
15770,56
15771,56
15772,57
15773,57
15774,57
15775,63
15776,63
15777,63
15778,64
15779,64
15780,65
15781,68
15782,68
15783,68
15784,69
15785,69
15786,69
15787,84
15788,84
15789,87
15790,88
15791,89
15792,100
15793,87
15794,85
15795,84
15796,84
15797,82
15798,81
15799,77
15800,77
15801,103
15802,75
15803,75
15804,75
15805,73
15806,71
15807,71
15808,71
15809,113
15810,71
15811,71
15812,71
15813,76
15814,77
15815,77
15816,78
15817,78
15818,125
15819,76
15820,75
15821,75
15822,73
15823,80
15824,84
15825,86
15826,90
15827,149
15828,91
15829,92
15830,93
15831,97
15832,100
15833,106
15834,157
15835,121
15836,123
15837,127
15838,127
15839,164
15840,129
15841,129
15842,127
15843,132
15844,134
15845,134
15846,135
15847,174
15848,134
15849,135
15850,137
15851,136
15852,136
15853,131
15854,127
15855,124
15856,155
15857,124
15858,125
15859,116
15860,116
15861,115
15862,114
15863,112
15864,114
15865,92
15866,95
15867,95
15868,95
15869,95
15870,96
15871,70
15872,70
15873,63
15874,84
15875,59
15876,59
15877,51
15878,52
15879,52
15880,52
15881,51
15882,52
15883,50
15884,50
15885,50
15886,50
15887,50
15888,50
15889,50
15890,50
15891,50
15892,50
15893,50
15894,50
15895,49
15896,49
15897,49
15898,49
15899,49
15900,49
15901,49
15902,49
15903,49
15904,48
15905,48
15906,48
15907,49
15908,49
15909,49
15910,49
15911,49
15912,49
15913,50
15914,50
15915,50
15916,50
15917,50
15918,50
15919,54
15920,54
15921,54
15922,54
15923,54
15924,55
15925,70
15926,70
15927,70
15928,70
15929,71
15930,71
15931,89
15932,98
15933,93
15934,96
15935,96
15936,97
15937,98
15938,101
15939,102
15940,104
15941,106
15942,110
15943,109
15944,107
15945,106
15946,104
15947,100
15948,102
15949,98
15950,98
15951,98
15952,96
15953,99
15954,99
15955,96
15956,96
15957,95
15958,97
15959,91
15960,88
15961,90
15962,85
15963,85
15964,84
15965,84
15966,84
15967,87
15968,86
15969,84
15970,85
15971,83
15972,79
15973,84
15974,85
15975,86
15976,87
15977,88
15978,90
15979,95
15980,95
15981,94
15982,93
15983,93
15984,95
15985,110
15986,112
15987,115
15988,117
15989,118
15990,118
15991,118
15992,119
15993,123
15994,125
15995,127
15996,125
15997,116
15998,157
15999,112
16000,114
16001,113
16002,110
16003,98
16004,96
16005,93
16006,92
16007,91
16008,89
16009,74
16010,109
16011,74
16012,74
16013,74
16014,73
16015,66
16016,65
16017,61
16018,58
16019,58
16020,58
16021,54
16022,55
16023,56
16024,55
16025,55
16026,55
16027,51
16028,50
16029,50
16030,50
16031,50
16032,50
16033,50
16034,50
16035,50
16036,49
16037,49
16038,49
16039,49
16040,49
16041,49
16042,49
16043,49
16044,49
16045,49
16046,49
16047,49
16048,49
16049,49
16050,49
16051,50
16052,50
16053,50
16054,50
16055,50
16056,50
16057,52
16058,52
16059,62
16060,53
16061,53
16062,52
16063,55
16064,55
16065,55
16066,55
16067,56
16068,56
16069,69
16070,70
16071,69
16072,68
16073,68
16074,67
16075,85
16076,85
16077,86
16078,89
16079,90
16080,87
16081,77
16082,77
16083,79
16084,78
16085,77
16086,79
16087,71
16088,74
16089,73
16090,72
16091,73
16092,74
16093,72
16094,74
16095,74
16096,77
16097,78
16098,80
16099,75
16100,77
16101,76
16102,81
16103,82
16104,82
16105,81
16106,81
16107,82
16108,79
16109,80
16110,80
16111,81
16112,81
16113,81
16114,81
16115,81
16116,81
16117,85
16118,85
16119,85
16120,85
16121,86
16122,86
16123,95
16124,94
16125,94
16126,95
16127,97
16128,97
16129,121
16130,178
16131,180
16132,183
16133,131
16134,129
16135,129
16136,131
16137,135
16138,138
16139,198
16140,144
16141,136
16142,134
16143,129
16144,169
16145,126
16146,167
16147,142
16148,140
16149,110
16150,110
16151,110
16152,142
16153,104
16154,103
16155,101
16156,103
16157,101
16158,99
16159,81
16160,80
16161,76
16162,79
16163,76
16164,77
16165,61
16166,62
16167,62
16168,63
16169,63
16170,63
16171,55
16172,55
16173,55
16174,55
16175,55
16176,55
16177,55
16178,55
16179,55
16180,55
16181,56
16182,56
16183,55
16184,55
16185,55
16186,55
16187,54
16188,54
16189,54
16190,54
16191,54
16192,54
16193,53
16194,53
16195,55
16196,55
16197,55
16198,54
16199,54
16200,54
16201,59
16202,59
16203,59
16204,77
16205,59
16206,58
16207,69
16208,70
16209,80
16210,72
16211,72
16212,72
16213,81
16214,80
16215,81
16216,81
16217,84
16218,103
16219,90
16220,89
16221,90
16222,94
16223,97
16224,102
16225,110
16226,108
16227,110
16228,161
16229,114
16230,112
16231,112
16232,113
16233,115
16234,115
16235,115
16236,115
16237,167
16238,117
16239,113
16240,111
16241,112
16242,112
16243,110
16244,112
16245,109
16246,108
16247,106
16248,103
16249,103
16250,103
16251,104
16252,104
16253,107
16254,111
16255,112
16256,112
16257,109
16258,107
16259,108
16260,108
16261,108
16262,105
16263,105
16264,104
16265,105
16266,104
16267,109
16268,112
16269,114
16270,116
16271,120
16272,123
16273,146
16274,146
16275,145
16276,143
16277,141
16278,140
16279,143
16280,146
16281,151
16282,153
16283,154
16284,157
16285,145
16286,148
16287,146
16288,143
16289,141
16290,141
16291,124
16292,147
16293,119
16294,114
16295,106
16296,100
16297,112
16298,82
16299,82
16300,107
16301,80
16302,78
16303,69
16304,68
16305,64
16306,61
16307,61
16308,59
16309,56
16310,55
16311,55
16312,54
16313,53
16314,53
16315,52
16316,52
16317,52
16318,52
16319,52
16320,52
16321,51
16322,51
16323,51
16324,51
16325,51
16326,51
16327,51
16328,51
16329,51
16330,51
16331,51
16332,51
16333,51
16334,51
16335,50
16336,50
16337,50
16338,51
16339,51
16340,51
16341,51
16342,51
16343,51
16344,51
16345,54
16346,64
16347,54
16348,54
16349,66
16350,54
16351,61
16352,61
16353,61
16354,62
16355,62
16356,62
16357,74
16358,75
16359,75
16360,74
16361,74
16362,77
16363,107
16364,90
16365,92
16366,94
16367,94
16368,95
16369,87
16370,121
16371,86
16372,122
16373,123
16374,87
16375,82
16376,82
16377,84
16378,84
16379,133
16380,138
16381,89
16382,90
16383,149
16384,89
16385,88
16386,88
16387,151
16388,84
16389,82
16390,147
16391,83
16392,84
16393,85
16394,143
16395,84
16396,85
16397,148
16398,86
16399,87
16400,148
16401,87
16402,87
16403,88
16404,150
16405,93
16406,94
16407,94
16408,94
16409,93
16410,93
16411,99
16412,99
16413,99
16414,100
16415,101
16416,101
16417,124
16418,123
16419,127
16420,128
16421,128
16422,128
16423,130
16424,131
16425,132
16426,132
16427,134
16428,135
16429,126
16430,126
16431,125
16432,126
16433,127
16434,127
16435,116
16436,118
16437,121
16438,122
16439,122
16440,124
16441,102
16442,101
16443,98
16444,96
16445,94
16446,93
16447,76
16448,74
16449,69
16450,88
16451,64
16452,66
16453,64
16454,64
16455,64
16456,62
16457,61
16458,61
16459,54
16460,54
16461,54
16462,55
16463,55
16464,55
16465,55
16466,54
16467,54
16468,54
16469,54
16470,53
16471,53
16472,53
16473,53
16474,53
16475,53
16476,54
16477,55
16478,55
16479,56
16480,56
16481,55
16482,55
16483,54
16484,54
16485,54
16486,54
16487,54
16488,54
16489,60
16490,60
16491,59
16492,59
16493,59
16494,60
16495,69
16496,68
16497,68
16498,68
16499,68
16500,70
16501,82
16502,81
16503,80
16504,80
16505,108
16506,81
16507,87
16508,88
16509,86
16510,128
16511,90
16512,91
16513,92
16514,94
16515,93
16516,96
16517,101
16518,154
16519,104
16520,105
16521,106
16522,159
16523,105
16524,105
16525,106
16526,103
16527,102
16528,98
16529,155
16530,91
16531,85
16532,154
16533,84
16534,82
16535,153
16536,83
16537,84
16538,84
16539,83
16540,84
16541,85
16542,84
16543,86
16544,86
16545,85
16546,86
16547,88
16548,86
16549,89
16550,89
16551,89
16552,90
16553,90
16554,90
16555,99
16556,102
16557,104
16558,107
16559,109
16560,110
16561,132
16562,133
16563,135
16564,136
16565,137
16566,138
16567,140
16568,141
16569,142
16570,143
16571,144
16572,194
16573,130
16574,133
16575,131
16576,131
16577,133
16578,132
16579,122
16580,121
16581,122
16582,121
16583,121
16584,121
16585,99
16586,122
16587,120
16588,101
16589,101
16590,104
16591,95
16592,94
16593,100
16594,89
16595,85
16596,82
16597,76
16598,76
16599,75
16600,75
16601,71
16602,71
16603,56
16604,56
16605,56
16606,56
16607,56
16608,56
16609,56
16610,56
16611,56
16612,56
16613,56
16614,56
16615,56
16616,56
16617,56
16618,56
16619,56
16620,55
16621,57
16622,56
16623,56
16624,56
16625,56
16626,56
16627,57
16628,57
16629,57
16630,58
16631,57
16632,57
16633,64
16634,64
16635,64
16636,64
16637,64
16638,64
16639,77
16640,76
16641,77
16642,95
16643,77
16644,78
16645,91
16646,92
16647,92
16648,91
16649,92
16650,91
16651,94
16652,95
16653,96
16654,100
16655,100
16656,102
16657,100
16658,101
16659,100
16660,101
16661,99
16662,100
16663,97
16664,98
16665,97
16666,99
16667,98
16668,98
16669,96
16670,95
16671,97
16672,97
16673,97
16674,97
16675,96
16676,96
16677,97
16678,99
16679,99
16680,98
16681,97
16682,99
16683,100
16684,105
16685,107
16686,111
16687,112
16688,110
16689,109
16690,109
16691,106
16692,105
16693,109
16694,111
16695,110
16696,172
16697,114
16698,119
16699,132
16700,131
16701,131
16702,135
16703,134
16704,134
16705,180
16706,150
16707,151
16708,153
16709,153
16710,151
16711,151
16712,151
16713,152
16714,187
16715,151
16716,151
16717,139
16718,139
16719,138
16720,137
16721,156
16722,157
16723,137
16724,139
16725,140
16726,123
16727,122
16728,121
16729,97
16730,119
16731,97
16732,98
16733,99
16734,99
16735,87
16736,87
16737,84
16738,84
16739,84
16740,81
16741,77
16742,78
16743,77
16744,88
16745,77
16746,76
16747,60
16748,60
16749,59
16750,59
16751,59
16752,59
16753,59
16754,59
16755,60
16756,61
16757,61
16758,61
16759,63
16760,63
16761,63
16762,63
16763,63
16764,63
16765,65
16766,65
16767,66
16768,66
16769,66
16770,66
16771,67
16772,67
16773,67
16774,67
16775,66
16776,66
16777,73
16778,73
16779,73
16780,73
16781,73
16782,73
16783,85
16784,85
16785,85
16786,85
16787,85
16788,84
16789,95
16790,95
16791,95
16792,94
16793,94
16794,94
16795,97
16796,98
16797,100
16798,103
16799,104
16800,101
16801,100
16802,101
16803,101
16804,102
16805,104
16806,105
16807,100
16808,100
16809,101
16810,104
16811,100
16812,98
16813,95
16814,95
16815,95
16816,95
16817,96
16818,95
16819,94
16820,97
16821,98
16822,102
16823,103
16824,103
16825,172
16826,109
16827,170
16828,110
16829,110
16830,111
16831,116
16832,115
16833,115
16834,114
16835,107
16836,105
16837,109
16838,108
16839,109
16840,108
16841,108
16842,108
16843,122
16844,123
16845,124
16846,125
16847,125
16848,126
16849,150
16850,151
16851,154
16852,153
16853,153
16854,152
16855,149
16856,185
16857,150
16858,150
16859,151
16860,150
16861,141
16862,141
16863,137
16864,136
16865,161
16866,133
16867,122
16868,121
16869,121
16870,124
16871,125
16872,126
16873,114
16874,106
16875,105
16876,105
16877,105
16878,105
16879,96
16880,87
16881,84
16882,81
16883,81
16884,80
16885,75
16886,76
16887,75
16888,74
16889,74
16890,75
16891,59
16892,59
16893,59
16894,59
16895,59
16896,58
16897,57
16898,57
16899,57
16900,57
16901,57
16902,57
16903,57
16904,57
16905,57
16906,57
16907,57
16908,58
16909,60
16910,60
16911,60
16912,59
16913,59
16914,59
16915,61
16916,61
16917,63
16918,64
16919,63
16920,63
16921,72
16922,72
16923,72
16924,72
16925,73
16926,72
16927,86
16928,86
16929,86
16930,86
16931,85
16932,85
16933,97
16934,95
16935,94
16936,94
16937,94
16938,94
16939,102
16940,121
16941,101
16942,103
16943,103
16944,102
16945,103
16946,105
16947,106
16948,105
16949,105
16950,105
16951,102
16952,101
16953,100
16954,98
16955,97
16956,95
16957,93
16958,92
16959,91
16960,93
16961,92
16962,93
16963,91
16964,92
16965,93
16966,94
16967,94
16968,94
16969,95
16970,96
16971,96
16972,96
16973,97
16974,97
16975,98
16976,98
16977,100
16978,100
16979,100
16980,101
16981,106
16982,106
16983,108
16984,109
16985,108
16986,108
16987,119
16988,119
16989,119
16990,119
16991,119
16992,119
16993,141
16994,142
16995,148
16996,149
16997,151
16998,151
16999,150
17000,150
17001,149
17002,151
17003,150
17004,149
17005,139
17006,138
17007,135
17008,136
17009,137
17010,165
17011,124
17012,124
17013,123
17014,148
17015,124
17016,122
17017,97
17018,97
17019,98
17020,98
17021,98
17022,98
17023,88
17024,87
17025,85
17026,86
17027,83
17028,83
17029,80
17030,78
17031,78
17032,78
17033,78
17034,78
17035,60
17036,60
17037,60
17038,60
17039,60
17040,60
17041,60
17042,60
17043,60
17044,60
17045,60
17046,61
17047,61
17048,61
17049,61
17050,61
17051,61
17052,61
17053,63
17054,63
17055,63
17056,63
17057,63
17058,63
17059,65
17060,65
17061,65
17062,66
17063,66
17064,65
17065,72
17066,71
17067,88
17068,87
17069,70
17070,70
17071,88
17072,84
17073,83
17074,84
17075,83
17076,84
17077,110
17078,93
17079,93
17080,94
17081,92
17082,93
17083,97
17084,125
17085,98
17086,102
17087,101
17088,101
17089,100
17090,102
17091,104
17092,105
17093,158
17094,103
17095,99
17096,100
17097,100
17098,101
17099,101
17100,101
17101,100
17102,97
17103,97
17104,154
17105,152
17106,149
17107,93
17108,92
17109,92
17110,150
17111,150
17112,149
17113,159
17114,95
17115,93
17116,95
17117,95
17118,95
17119,96
17120,96
17121,96
17122,96
17123,96
17124,96
17125,104
17126,104
17127,104
17128,104
17129,159
17130,159
17131,166
17132,165
17133,165
17134,164
17135,166
17136,165
17137,177
17138,180
17139,181
17140,180
17141,181
17142,181
17143,178
17144,178
17145,187
17146,192
17147,189
17148,191
17149,159
17150,165
17151,143
17152,142
17153,141
17154,141
17155,128
17156,129
17157,127
17158,127
17159,127
17160,127
17161,111
17162,109
17163,107
17164,108
17165,110
17166,114
17167,96
17168,96
17169,94
17170,92
17171,95
17172,94
17173,75
17174,75
17175,74
17176,74
17177,73
17178,73
17179,60
17180,60
17181,59
17182,59
17183,59
17184,58
17185,56
17186,56
17187,56
17188,56
17189,56
17190,56
17191,56
17192,57
17193,57
17194,57
17195,58
17196,58
17197,60
17198,60
17199,60
17200,60
17201,60
17202,60
17203,63
17204,63
