id,WattHour
17205,63
17206,63
17207,62
17208,62
17209,71
17210,72
17211,78
17212,72
17213,72
17214,81
17215,89
17216,89
17217,89
17218,99
17219,89
17220,89
17221,124
17222,103
17223,103
17224,103
17225,103
17226,103
17227,114
17228,115
17229,116
17230,117
17231,118
17232,119
17233,135
17234,135
17235,136
17236,135
17237,135
17238,136
17239,145
17240,145
17241,144
17242,144
17243,144
17244,144
17245,146
17246,147
17247,150
17248,154
17249,152
17250,154
17251,154
17252,155
17253,152
17254,150
17255,145
17256,142
17257,136
17258,138
17259,136
17260,137
17261,134
17262,131
17263,128
17264,129
17265,133
17266,136
17267,139
17268,145
17269,144
17270,145
17271,144
17272,140
17273,140
17274,139
17275,140
17276,141
17277,141
17278,141
17279,139
17280,143
17281,153
17282,153
17283,155
17284,156
17285,158
17286,158
17287,151
17288,153
17289,154
17290,155
17291,155
17292,154
17293,147
17294,147
17295,146
17296,145
17297,146
17298,147
17299,129
17300,128
17301,129
17302,127
17303,128
17304,128
17305,119
17306,99
17307,100
17308,99
17309,98
17310,96
17311,88
17312,86
17313,84
17314,82
17315,80
17316,81
17317,72
17318,72
17319,73
17320,73
17321,74
17322,75
17323,59
17324,60
17325,60
17326,59
17327,60
17328,60
17329,60
17330,60
17331,60
17332,62
17333,62
17334,62
17335,62
17336,62
17337,61
17338,61
17339,61
17340,61
17341,63
17342,63
17343,63
17344,62
17345,63
17346,63
17347,65
17348,65
17349,65
17350,65
17351,65
17352,65
17353,75
17354,75
17355,75
17356,75
17357,75
17358,86
17359,91
17360,91
17361,91
17362,91
17363,91
17364,91
17365,103
17366,103
17367,104
17368,104
17369,105
17370,105
17371,121
17372,121
17373,123
17374,124
17375,124
17376,124
17377,142
17378,141
17379,141
17380,140
17381,138
17382,132
17383,144
17384,144
17385,145
17386,145
17387,144
17388,146
17389,148
17390,149
17391,147
17392,147
17393,144
17394,144
17395,143
17396,142
17397,143
17398,144
17399,144
17400,144
17401,144
17402,143
17403,141
17404,141
17405,141
17406,139
17407,142
17408,142
17409,141
17410,141
17411,138
17412,138
17413,140
17414,140
17415,139
17416,140
17417,140
17418,141
17419,145
17420,146
17421,146
17422,146
17423,148
17424,148
17425,156
17426,156
17427,155
17428,156
17429,155
17430,156
17431,151
17432,151
17433,153
17434,154
17435,158
17436,157
17437,151
17438,168
17439,147
17440,146
17441,146
17442,145
17443,132
17444,131
17445,130
17446,130
17447,129
17448,128
17449,102
17450,102
17451,101
17452,100
17453,104
17454,106
17455,98
17456,100
17457,96
17458,94
17459,89
17460,89
17461,77
17462,79
17463,79
17464,79
17465,79
17466,81
17467,63
17468,64
17469,63
17470,63
17471,61
17472,61
17473,61
17474,61
17475,61
17476,61
17477,61
17478,61
17479,61
17480,61
17481,61
17482,61
17483,61
17484,61
17485,64
17486,64
17487,64
17488,63
17489,63
17490,63
17491,66
17492,66
17493,66
17494,66
17495,66
17496,66
17497,75
17498,75
17499,75
17500,75
17501,75
17502,75
17503,93
17504,92
17505,92
17506,91
17507,91
17508,91
17509,104
17510,102
17511,102
17512,113
17513,103
17514,103
17515,121
17516,119
17517,117
17518,119
17519,118
17520,120
17521,140
17522,130
17523,140
17524,139
17525,140
17526,139
17527,152
17528,154
17529,154
17530,153
17531,170
17532,155
17533,157
17534,156
17535,155
17536,155
17537,152
17538,149
17539,149
17540,147
17541,160
17542,145
17543,141
17544,140
17545,138
17546,139
17547,139
17548,137
17549,136
17550,138
17551,138
17552,138
17553,138
17554,139
17555,137
17556,136
17557,137
17558,138
17559,137
17560,138
17561,138
17562,140
17563,145
17564,144
17565,145
17566,145
17567,146
17568,148
17569,155
17570,155
17571,157
17572,158
17573,158
17574,157
17575,149
17576,150
17577,151
17578,152
17579,155
17580,157
17581,149
17582,148
17583,148
17584,148
17585,148
17586,147
17587,133
17588,131
17589,131
17590,130
17591,130
17592,130
17593,105
17594,112
17595,112
17596,112
17597,102
17598,102
17599,89
17600,89
17601,88
17602,85
17603,83
17604,83
17605,72
17606,71
17607,71
17608,71
17609,71
17610,72
17611,60
17612,60
17613,60
17614,60
17615,60
17616,61
17617,61
17618,61
17619,61
17620,61
17621,61
17622,61
17623,61
17624,61
17625,61
17626,61
17627,61
17628,61
17629,64
17630,64
17631,64
17632,64
17633,64
17634,64
17635,66
17636,66
17637,66
17638,66
17639,66
17640,66
17641,75
17642,75
17643,75
17644,75
17645,75
17646,75
17647,92
17648,92
17649,92
17650,91
17651,91
17652,91
17653,105
17654,105
17655,105
17656,105
17657,104
17658,105
17659,121
17660,124
17661,126
17662,129
17663,128
17664,132
17665,140
17666,143
17667,146
17668,149
17669,150
17670,151
17671,163
17672,164
17673,163
17674,163
17675,160
17676,161
17677,160
17678,162
17679,162
17680,141
17681,144
17682,148
17683,147
17684,146
17685,144
17686,143
17687,139
17688,136
17689,134
17690,136
17691,137
17692,138
17693,138
17694,143
17695,149
17696,149
17697,149
17698,147
17699,171
17700,145
17701,146
17702,146
17703,149
17704,148
17705,149
17706,148
17707,152
17708,151
17709,152
17710,151
17711,148
17712,154
17713,161
17714,161
17715,160
17716,159
17717,159
17718,160
17719,155
17720,155
17721,156
17722,158
17723,158
17724,190
17725,145
17726,149
17727,147
17728,144
17729,142
17730,141
17731,133
17732,133
17733,130
17734,130
17735,135
17736,152
17737,112
17738,118
17739,120
17740,120
17741,122
17742,124
17743,106
17744,105
17745,100
17746,97
17747,96
17748,96
17749,89
17750,89
17751,89
17752,87
17753,87
17754,87
17755,62
17756,62
17757,62
17758,62
17759,62
17760,62
17761,60
17762,60
17763,60
17764,60
17765,60
17766,60
17767,60
17768,58
17769,59
17770,59
17771,59
17772,59
17773,61
17774,62
17775,60
17776,60
17777,62
17778,63
17779,64
17780,64
17781,65
17782,66
17783,66
17784,66
17785,75
17786,75
17787,77
17788,77
17789,77
17790,77
17791,89
17792,90
17793,89
17794,89
17795,89
17796,89
17797,104
17798,105
17799,105
17800,105
17801,106
17802,106
17803,119
17804,120
17805,121
17806,123
17807,124
17808,124
17809,133
17810,135
17811,134
17812,135
17813,136
17814,135
17815,136
17816,135
17817,134
17818,133
17819,133
17820,133
17821,128
17822,129
17823,129
17824,132
17825,134
17826,134
17827,131
17828,131
17829,130
17830,130
17831,134
17832,135
17833,137
17834,135
17835,167
17836,133
17837,131
17838,132
17839,132
17840,130
17841,129
17842,130
17843,130
17844,129
17845,130
17846,130
17847,130
17848,133
17849,133
17850,134
17851,145
17852,145
17853,145
17854,146
17855,148
17856,148
17857,159
17858,158
17859,159
17860,161
17861,158
17862,192
17863,158
17864,191
17865,159
17866,198
17867,162
17868,162
17869,149
17870,148
17871,146
17872,147
17873,147
17874,169
17875,138
17876,138
17877,139
17878,140
17879,152
17880,140
17881,115
17882,118
17883,120
17884,120
17885,119
17886,117
17887,100
17888,101
17889,95
17890,92
17891,85
17892,85
17893,81
17894,81
17895,78
17896,76
17897,76
17898,73
17899,58
17900,58
17901,58
17902,58
17903,58
17904,58
17905,58
17906,57
17907,56
17908,55
17909,55
17910,55
17911,56
17912,55
17913,55
17914,55
17915,55
17916,55
17917,56
17918,56
17919,56
17920,56
17921,56
17922,56
17923,57
17924,57
17925,57
17926,57
17927,57
17928,57
17929,64
17930,64
17931,63
17932,64
17933,64
17934,64
17935,72
17936,72
17937,72
17938,73
17939,73
17940,74
17941,84
17942,84
17943,84
17944,85
17945,84
17946,84
17947,90
17948,93
17949,95
17950,102
17951,103
17952,143
17953,122
17954,123
17955,122
17956,123
17957,129
17958,129
17959,135
17960,133
17961,159
17962,129
17963,157
17964,122
17965,108
17966,153
17967,108
17968,155
17969,110
17970,115
17971,152
17972,116
17973,115
17974,117
17975,116
17976,116
17977,117
17978,116
17979,116
17980,115
17981,115
17982,155
17983,115
17984,115
17985,113
17986,112
17987,107
17988,149
17989,111
17990,109
17991,106
17992,108
17993,158
17994,158
17995,165
17996,167
17997,165
17998,163
17999,164
18000,166
18001,185
18002,186
18003,187
18004,188
18005,187
18006,191
18007,145
18008,180
18009,145
18010,204
18011,209
18012,209
18013,174
18014,174
18015,169
18016,137
18017,137
18018,136
18019,131
18020,129
18021,127
18022,122
18023,120
18024,123
18025,94
18026,94
18027,90
18028,89
18029,94
18030,84
18031,75
18032,74
18033,70
18034,68
18035,68
18036,68
18037,64
18038,64
18039,64
18040,64
18041,64
18042,64
18043,56
18044,56
18045,56
18046,56
18047,56
18048,56
18049,56
18050,56
18051,56
18052,56
18053,56
18054,56
18055,56
18056,56
18057,56
18058,56
18059,56
18060,56
18061,57
18062,57
18063,57
18064,58
18065,58
18066,58
18067,59
18068,59
18069,59
18070,59
18071,59
18072,59
18073,65
18074,65
18075,65
18076,65
18077,66
18078,66
18079,80
18080,80
18081,80
18082,80
18083,79
18084,79
18085,89
18086,89
18087,89
18088,89
18089,90
18090,89
18091,95
18092,95
18093,97
18094,99
18095,99
18096,98
18097,96
18098,96
18099,95
18100,95
18101,117
18102,130
18103,135
18104,134
18105,133
18106,133
18107,131
18108,131
18109,135
18110,135
18111,82
18112,82
18113,82
18114,84
18115,84
18116,83
18117,83
18118,83
18119,83
18120,83
18121,129
18122,82
18123,83
18124,82
18125,81
18126,81
18127,83
18128,130
18129,82
18130,82
18131,82
18132,83
18133,89
18134,89
18135,90
18136,135
18137,91
18138,90
18139,103
18140,102
18141,101
18142,101
18143,100
18144,99
18145,121
18146,119
18147,121
18148,121
18149,122
18150,126
18151,133
18152,134
18153,135
18154,136
18155,137
18156,136
18157,131
18158,128
18159,125
18160,125
18161,124
18162,162
18163,135
18164,140
18165,118
18166,118
18167,119
18168,120
18169,97
18170,97
18171,112
18172,95
18173,95
18174,112
18175,87
18176,86
18177,80
18178,79
18179,77
18180,85
18181,73
18182,83
18183,72
18184,83
18185,72
18186,71
18187,59
18188,59
18189,59
18190,59
18191,60
18192,59
18193,59
18194,59
18195,59
18196,58
18197,57
18198,57
18199,57
18200,57
18201,56
18202,56
18203,56
18204,56
18205,59
18206,58
18207,58
18208,58
18209,57
18210,58
18211,59
18212,60
18213,60
18214,60
18215,60
18216,60
18217,66
18218,66
18219,66
18220,66
18221,66
18222,66
18223,79
18224,79
18225,78
18226,79
18227,79
18228,80
18229,96
18230,96
18231,98
18232,97
18233,97
18234,98
18235,106
18236,107
18237,107
18238,109
18239,111
18240,110
18241,120
18242,119
18243,122
18244,120
18245,120
18246,120
18247,122
18248,123
18249,124
18250,122
18251,122
18252,118
18253,115
18254,119
18255,120
18256,126
18257,132
18258,137
18259,138
18260,139
18261,136
18262,135
18263,135
18264,134
18265,127
18266,130
18267,133
18268,134
18269,134
18270,135
18271,131
18272,132
18273,132
18274,135
18275,136
18276,136
18277,138
18278,137
18279,136
18280,137
18281,134
18282,135
18283,139
18284,139
18285,137
18286,132
18287,132
18288,132
18289,150
18290,149
18291,150
18292,152
18293,152
18294,152
18295,151
18296,151
18297,152
18298,152
18299,153
18300,151
18301,141
18302,138
18303,134
18304,159
18305,137
18306,137
18307,129
18308,129
18309,139
18310,126
18311,122
18312,123
18313,96
18314,110
18315,98
18316,97
18317,97
18318,98
18319,91
18320,83
18321,76
18322,73
18323,73
18324,79
18325,70
18326,69
18327,69
18328,70
18329,70
18330,70
18331,59
18332,59
18333,68
18334,59
18335,59
18336,60
18337,59
18338,59
18339,59
18340,59
18341,59
18342,66
18343,57
18344,57
18345,57
18346,57
18347,56
18348,56
18349,58
18350,58
18351,66
18352,58
18353,58
18354,58
18355,60
18356,60
18357,61
18358,61
18359,61
18360,61
18361,68
18362,68
18363,69
18364,69
18365,80
18366,69
18367,82
18368,82
18369,82
18370,82
18371,82
18372,83
18373,95
18374,95
18375,95
18376,96
18377,95
18378,114
18379,98
18380,98
18381,101
18382,105
18383,107
18384,107
18385,117
18386,116
18387,117
18388,115
18389,114
18390,112
18391,115
18392,121
18393,125
18394,129
18395,131
18396,142
18397,135
18398,137
18399,143
18400,144
18401,143
18402,145
18403,143
18404,146
18405,146
18406,148
18407,142
18408,137
18409,135
18410,137
18411,135
18412,135
18413,132
18414,131
18415,133
18416,133
18417,131
18418,130
18419,130
18420,129
18421,128
18422,128
18423,127
18424,128
18425,126
18426,126
18427,131
18428,133
18429,135
18430,137
18431,139
18432,142
18433,149
18434,150
18435,158
18436,165
18437,172
18438,177
18439,172
18440,184
18441,185
18442,185
18443,189
18444,185
18445,151
18446,154
18447,154
18448,153
18449,154
18450,156
18451,135
18452,136
18453,139
18454,140
18455,140
18456,141
18457,112
18458,110
18459,109
18460,107
18461,105
18462,104
18463,92
18464,91
18465,86
18466,85
18467,84
18468,80
18469,73
18470,73
18471,72
18472,71
18473,72
18474,71
18475,59
18476,59
18477,59
18478,59
18479,58
18480,58
18481,58
18482,58
18483,58
18484,57
18485,57
18486,57
18487,57
18488,57
18489,58
18490,58
18491,58
18492,58
18493,60
18494,60
18495,60
18496,60
18497,60
18498,60
18499,62
18500,62
18501,61
18502,61
18503,60
18504,60
18505,68
18506,68
18507,67
18508,67
18509,67
18510,67
18511,83
18512,83
18513,83
18514,83
18515,84
18516,84
18517,96
18518,96
18519,96
18520,96
18521,96
18522,96
18523,108
18524,108
18525,110
18526,110
18527,110
18528,110
18529,115
18530,113
18531,110
18532,109
18533,107
18534,105
18535,104
18536,101
18537,97
18538,96
18539,94
18540,94
18541,93
18542,91
18543,92
18544,91
18545,94
18546,94
18547,95
18548,95
18549,95
18550,93
18551,93
18552,92
18553,91
18554,91
18555,90
18556,91
18557,89
18558,90
18559,91
18560,91
18561,91
18562,91
18563,90
18564,90
18565,97
18566,94
18567,93
18568,94
18569,93
18570,93
18571,102
18572,104
18573,105
18574,106
18575,107
18576,161
18577,135
18578,135
18579,137
18580,140
18581,140
18582,139
18583,141
18584,141
18585,140
18586,140
18587,142
18588,142
18589,136
18590,134
18591,132
18592,132
18593,126
18594,133
18595,126
18596,139
18597,125
18598,122
18599,122
18600,121
18601,98
18602,97
18603,110
18604,96
18605,97
18606,97
18607,85
18608,84
18609,80
18610,78
18611,76
18612,76
18613,73
18614,73
18615,73
18616,73
18617,71
18618,71
18619,57
18620,57
18621,57
18622,57
18623,57
18624,57
18625,57
18626,56
18627,56
18628,56
18629,56
18630,56
18631,56
18632,56
18633,56
18634,56
18635,56
18636,56
18637,58
18638,59
18639,60
18640,60
18641,61
18642,61
18643,63
18644,63
18645,63
18646,63
18647,65
18648,65
18649,75
18650,87
18651,74
18652,74
18653,89
18654,73
18655,87
18656,86
18657,86
18658,101
18659,104
18660,103
18661,121
18662,121
18663,120
18664,121
18665,105
18666,107
18667,123
18668,137
18669,138
18670,138
18671,138
18672,139
18673,146
18674,148
18675,146
18676,147
18677,147
18678,146
18679,156
18680,155
18681,155
18682,156
18683,154
18684,155
18685,151
18686,151
18687,149
18688,146
18689,146
18690,144
18691,142
18692,143
18693,143
18694,144
18695,143
18696,144
18697,144
18698,145
18699,143
18700,140
18701,136
18702,134
18703,120
18704,124
18705,125
18706,127
18707,130
18708,140
18709,138
18710,138
18711,136
18712,132
18713,133
18714,130
18715,128
18716,131
18717,132
18718,132
18719,137
18720,142
18721,155
18722,156
18723,161
18724,164
18725,163
18726,161
18727,176
18728,157
18729,160
18730,160
18731,161
18732,160
18733,151
18734,150
18735,149
18736,148
18737,146
18738,145
18739,132
18740,130
18741,129
18742,128
18743,126
18744,124
18745,99
18746,98
18747,112
18748,97
18749,95
18750,97
18751,82
18752,81
18753,76
18754,75
18755,74
18756,74
18757,71
18758,71
18759,70
18760,70
18761,70
18762,69
18763,58
18764,58
18765,58
18766,58
18767,59
18768,59
18769,59
18770,59
18771,59
18772,59
18773,59
18774,61
18775,61
18776,61
18777,61
18778,61
18779,61
18780,61
18781,63
18782,63
18783,63
18784,62
18785,64
18786,64
18787,67
18788,67
18789,67
18790,66
18791,67
18792,66
18793,74
18794,74
18795,74
18796,74
18797,74
18798,74
18799,90
18800,90
18801,90
18802,89
18803,89
18804,89
18805,105
18806,105
18807,103
18808,103
18809,103
18810,103
18811,113
18812,142
18813,113
18814,114
18815,113
18816,113
18817,127
18818,128
18819,130
18820,131
18821,134
18822,134
18823,145
18824,146
18825,147
18826,147
18827,150
18828,150
18829,152
18830,153
18831,154
18832,154
18833,155
18834,155
18835,152
18836,152
18837,152
18838,151
18839,148
18840,148
18841,145
18842,180
18843,142
18844,141
18845,141
18846,140
18847,139
18848,182
18849,140
18850,140
18851,140
18852,140
18853,137
18854,137
18855,138
18856,180
18857,136
18858,136
18859,141
18860,142
18861,181
18862,143
18863,144
18864,144
18865,153
18866,153
18867,156
18868,157
18869,184
18870,159
18871,158
18872,158
18873,183
18874,159
18875,159
18876,187
18877,172
18878,170
18879,167
18880,167
18881,166
18882,164
18883,147
18884,136
18885,144
18886,134
18887,141
18888,138
18889,113
18890,111
18891,97
18892,97
18893,97
18894,97
18895,85
18896,84
18897,81
18898,80
18899,78
18900,77
18901,74
18902,74
18903,73
18904,73
18905,73
18906,74
18907,60
18908,60
18909,60
18910,60
18911,59
18912,58
18913,59
18914,59
18915,60
18916,59
18917,59
18918,59
18919,60
18920,60
18921,61
18922,61
18923,61
18924,61
18925,63
18926,63
18927,62
18928,62
18929,62
18930,62
18931,63
18932,63
18933,63
18934,62
18935,63
18936,64
18937,72
18938,72
18939,72
18940,72
18941,72
18942,72
18943,88
18944,88
18945,88
18946,88
18947,88
18948,88
18949,101
18950,102
18951,102
18952,103
18953,104
18954,104
18955,139
18956,119
18957,119
18958,120
18959,120
18960,120
18961,140
18962,137
18963,138
18964,138
18965,139
18966,140
18967,153
18968,151
18969,151
18970,149
18971,146
18972,144
18973,145
18974,144
18975,146
18976,146
18977,144
18978,146
18979,147
18980,146
18981,144
18982,145
18983,146
18984,147
18985,140
18986,142
18987,142
18988,142
18989,143
18990,143
18991,138
18992,138
18993,138
18994,137
18995,139
18996,138
18997,134
18998,134
18999,135
19000,134
19001,135
19002,135
19003,140
19004,138
19005,138
19006,136
19007,135
19008,135
19009,142
19010,142
19011,144
19012,144
19013,144
19014,144
19015,146
19016,146
19017,147
19018,147
19019,147
19020,178
19021,141
19022,140
19023,139
19024,139
19025,139
19026,140
19027,123
19028,123
19029,123
19030,123
19031,142
19032,136
19033,110
19034,115
19035,113
19036,114
19037,114
19038,116
19039,104
19040,104
19041,101
19042,98
19043,96
19044,96
19045,86
19046,86
19047,83
19048,82
19049,82
19050,83
19051,63
19052,63
19053,62
19054,62
19055,62
19056,62
19057,62
19058,62
19059,62
19060,62
19061,62
19062,62
19063,62
19064,62
19065,62
19066,62
19067,62
19068,62
19069,64
19070,64
19071,64
19072,64
19073,64
19074,64
19075,66
19076,66
19077,66
19078,66
19079,66
19080,66
19081,73
19082,73
19083,73
19084,89
19085,73
19086,73
19087,88
19088,87
19089,101
19090,86
19091,86
19092,87
19093,99
19094,99
19095,99
19096,99
19097,99
19098,117
19099,107
19100,107
19101,107
19102,109
19103,110
19104,110
19105,123
19106,122
19107,122
19108,121
19109,121
19110,121
19111,122
19112,121
19113,120
19114,121
19115,123
19116,124
19117,152
19118,129
19119,131
19120,133
19121,137
19122,145
19123,146
19124,146
19125,148
19126,177
19127,151
19128,154
19129,151
19130,150
19131,151
19132,153
19133,153
19134,154
19135,153
19136,154
19137,159
19138,160
19139,163
19140,165
19141,165
19142,166
19143,167
19144,168
19145,168
19146,169
19147,172
19148,172
19149,174
19150,174
19151,173
19152,173
19153,180
19154,176
19155,178
19156,179
19157,178
19158,178
19159,173
19160,172
19161,176
19162,174
19163,174
19164,175
19165,170
19166,171
19167,171
19168,170
19169,171
19170,171
19171,157
19172,155
19173,155
19174,154
19175,153
19176,138
19177,117
19178,115
19179,113
19180,113
19181,111
19182,110
19183,93
19184,91
19185,90
19186,91
19187,83
19188,83
19189,78
19190,78
19191,76
19192,76
19193,76
19194,77
19195,58
19196,58
19197,59
19198,59
19199,59
19200,59
19201,59
19202,59
19203,59
19204,59
19205,59
19206,60
19207,60
19208,61
19209,61
19210,61
19211,60
19212,60
19213,61
19214,61
19215,61
19216,61
19217,61
19218,61
19219,64
19220,64
19221,64
19222,64
19223,64
19224,64
19225,71
19226,71
19227,71
19228,71
19229,71
19230,71
19231,85
19232,85
19233,85
19234,85
19235,85
19236,84
19237,99
19238,127
19239,127
19240,128
19241,97
19242,99
19243,103
19244,104
19245,105
19246,107
19247,106
19248,106
19249,122
19250,122
19251,122
19252,122
19253,123
19254,123
19255,123
19256,123
19257,123
19258,123
19259,126
19260,126
19261,127
19262,122
19263,123
19264,122
19265,119
19266,116
19267,113
19268,113
19269,115
19270,115
19271,115
19272,115
19273,117
19274,122
19275,125
19276,130
19277,135
19278,139
19279,140
19280,148
19281,148
19282,149
19283,147
19284,150
19285,150
19286,150
19287,168
19288,171
19289,168
19290,170
19291,173
19292,173
19293,173
19294,174
19295,172
19296,172
19297,184
19298,185
19299,181
19300,186
19301,189
19302,189
19303,181
19304,173
19305,178
19306,182
19307,183
19308,184
19309,172
19310,175
19311,176
19312,176
19313,179
19314,176
19315,163
19316,163
19317,161
19318,159
19319,160
19320,160
19321,119
19322,124
19323,123
19324,117
19325,112
19326,112
19327,100
19328,93
19329,88
19330,86
19331,85
19332,85
19333,88
19334,84
19335,81
19336,78
19337,74
19338,74
19339,58
19340,58
19341,58
19342,58
19343,58
19344,58
19345,58
19346,57
19347,57
19348,57
19349,57
19350,57
19351,57
19352,57
19353,57
19354,58
19355,58
19356,57
19357,59
19358,59
19359,59
19360,59
19361,59
19362,59
19363,60
19364,59
19365,59
19366,59
19367,59
19368,59
19369,66
19370,66
19371,76
19372,66
19373,66
19374,66
19375,79
